"","x"
"133",-0.772836153872461
"134",-0.772836153872461
"135",0.227163846127539
"136",-0.772836153872461
"137",-0.772836153872461
"138",-0.772836153872461
"139",-0.772836153872461
"140",-0.772836153872461
"141",-0.772836153872461
"142",-0.772836153872461
"143",-0.772836153872461
"144",-0.772836153872461
"145",-0.772836153872461
"146",-0.772836153872461
"147",-0.772836153872461
"148",-0.798845736350216
"149",-0.798845736350216
"150",-0.798845736350216
"151",-0.798845736350216
"152",-0.798845736350216
"153",37.2011542636498
"154",35.2011542636498
"155",-0.798845736350216
"156",-0.798845736350216
"157",-0.798845736350216
"158",36.2011542636498
"159",-0.798845736350216
"160",-0.798845736350216
"161",-0.798845736350216
"162",-0.798845736350216
"163",-0.799530199046999
"164",-0.799530199046999
"165",-0.799530199046999
"166",-0.799530199046999
"167",-0.799530199046999
"168",-0.799530199046999
"169",-0.799530199046999
"170",-0.800214661743782
"171",-0.800214661743782
"172",-0.800214661743782
"173",-0.800214661743782
"174",-0.800214661743782
"175",-0.800214661743782
"176",-0.800214661743782
"177",-0.800214661743782
"178",-0.800214661743782
"179",-0.800214661743782
"180",-0.800214661743782
"181",-0.800214661743782
"182",-0.800214661743782
"183",-0.800214661743782
"184",-0.800214661743782
"185",8.19978533825622
"186",-0.800214661743782
"187",-0.800214661743782
"188",-0.800214661743782
"189",-0.800214661743782
"190",-0.800214661743782
"191",-0.800214661743782
"192",-0.800214661743782
"193",-0.800214661743782
"194",-0.800214661743782
"195",-0.826224244221537
"196",-0.826224244221537
"197",-0.827593169615103
"198",-0.854287214789641
"199",-0.854287214789641
"200",-0.854287214789641
"201",-0.854287214789641
"202",-0.854287214789641
"203",-0.854287214789641
"204",-0.854287214789641
"205",-0.854287214789641
"206",-0.854287214789641
"207",-0.854287214789641
"208",-0.854287214789641
"209",-0.854287214789641
"210",-0.854287214789641
"211",-0.854287214789641
"212",-0.854287214789641
"213",-0.854287214789641
"214",0.145712785210359
"215",-0.854287214789641
"216",-0.854287214789641
"217",-0.854287214789641
"218",-0.854287214789641
"219",0.145712785210359
"220",-0.854287214789641
"221",-0.880296797267396
"222",-0.880296797267396
"223",-0.880296797267396
"224",-0.880296797267396
"225",-0.880296797267396
"226",-0.880296797267396
"227",-0.880296797267396
"228",-0.880296797267396
"229",-0.880296797267396
"230",-0.880296797267396
"231",-0.880296797267396
"232",-0.880296797267396
"233",-0.880296797267396
"234",-0.880296797267396
"235",-0.880296797267396
"236",-0.880296797267396
"237",-0.880296797267396
"238",-0.880296797267396
"239",-0.880296797267396
"240",-0.880296797267396
"241",0.119703202732604
"242",0.119703202732604
"243",-0.880296797267396
"244",-0.880296797267396
"245",-0.880296797267396
"246",-0.880296797267396
"247",-0.880296797267396
"248",-0.880296797267396
"249",-0.880296797267396
"250",-0.880296797267396
"251",-0.880296797267396
"252",-0.880296797267396
"253",-0.91725778289368
"254",-0.91725778289368
"255",0.0827422171063203
"256",-0.91725778289368
"257",-0.91725778289368
"258",-0.91725778289368
"259",-0.91725778289368
"260",-0.91725778289368
"261",-0.91725778289368
"262",-0.91725778289368
"263",-0.91725778289368
"264",-0.91725778289368
"265",-0.91725778289368
"266",-0.91725778289368
"267",-0.91725778289368
"268",-0.91725778289368
"269",36.0827422171063
"270",-0.91725778289368
"271",-0.91725778289368
"272",-0.91725778289368
"273",-0.91725778289368
"274",-0.91725778289368
"275",-0.91725778289368
"276",-0.91725778289368
"277",-0.91725778289368
"278",-0.890563737719142
"279",-0.890563737719142
"280",-0.890563737719142
"281",-0.890563737719142
"282",-0.890563737719142
"283",-0.891248200415925
"284",-0.891248200415925
"285",-0.891248200415925
"286",-0.891248200415925
"287",-0.891248200415925
"288",-0.891248200415925
"289",-0.891248200415925
"290",-0.891248200415925
"291",-0.891248200415925
"292",-0.891248200415925
"293",-0.891248200415925
"294",-0.891248200415925
"295",-0.891248200415925
"296",-0.891248200415925
"297",-0.891248200415925
"298",-0.891248200415925
"299",-0.891248200415925
"300",-0.865923080634953
"301",-0.865923080634953
"302",-0.865923080634953
"303",-0.865923080634953
"304",-0.865923080634953
"305",-0.865923080634953
"306",-0.865923080634953
"307",-0.865923080634953
"308",-0.865923080634953
"309",-0.865923080634953
"310",-0.865923080634953
"311",-0.865923080634953
"312",-0.865923080634953
"313",-0.865923080634953
"314",-0.865923080634953
"315",-0.865923080634953
"316",-0.865923080634953
"317",-0.865923080634953
"318",-0.86523861793817
"319",-0.86523861793817
"320",-0.86523861793817
"321",-0.86523861793817
"322",38.1347613820618
"323",-0.86523861793817
"324",-0.86523861793817
"325",-0.86523861793817
"326",-0.86523861793817
"327",-0.86523861793817
"328",-0.864554155241387
"329",-0.864554155241387
"330",-0.864554155241387
"331",-0.864554155241387
"332",-0.864554155241387
"333",-0.864554155241387
"334",-0.864554155241387
"335",-0.864554155241387
"336",-0.864554155241387
"337",-0.864554155241387
"338",-0.864554155241387
"339",-0.864554155241387
"340",-0.864554155241387
"341",-0.864554155241387
"342",-0.864554155241387
"343",-0.864554155241387
"344",-0.864554155241387
"345",-0.864554155241387
"346",-0.864554155241387
"347",-0.864554155241387
"348",-0.864554155241387
"349",-0.864554155241387
"350",38.1354458447586
"351",1.13544584475861
"352",-0.864554155241387
"353",-0.864554155241387
"354",-0.864554155241387
"355",-0.864554155241387
"356",-0.864554155241387
"357",-0.864554155241387
"358",-0.864554155241387
"359",-0.864554155241387
"360",-0.864554155241387
"361",-0.864554155241387
"362",-0.864554155241387
"363",-0.864554155241387
"364",-0.864554155241387
"365",-0.864554155241387
"366",-0.86523861793817
"367",-0.86523861793817
"368",-0.864554155241387
"369",-0.864554155241387
"370",-0.864554155241387
"371",-0.864554155241387
"372",-0.864554155241387
"373",-0.864554155241387
"374",-0.864554155241387
"375",-0.86523861793817
"376",-0.86523861793817
"377",-0.86523861793817
"378",-0.864554155241387
"379",-0.864554155241387
"380",-0.864554155241387
"381",0.135445844758613
"382",-0.864554155241387
"383",-0.863869692544604
"384",-0.863869692544604
"385",-0.863869692544604
"386",-0.863869692544604
"387",-0.863869692544604
"388",-0.863869692544604
"389",-0.863869692544604
"390",-0.863869692544604
"391",-0.863869692544604
"392",-0.863869692544604
"393",-0.863869692544604
"394",-0.863869692544604
"395",-0.863869692544604
"396",-0.863869692544604
"397",-0.873452170299566
"398",-0.873452170299566
"399",-0.873452170299566
"400",-0.873452170299566
"401",-0.873452170299566
"402",-0.873452170299566
"403",-0.873452170299566
"404",-0.873452170299566
"405",-0.873452170299566
"406",-0.873452170299566
"407",-0.873452170299566
"408",-0.873452170299566
"409",-0.873452170299566
"410",-0.873452170299566
"411",-0.873452170299566
"412",-0.873452170299566
"413",-0.873452170299566
"414",-0.873452170299566
"415",-0.873452170299566
"416",-0.873452170299566
"417",-0.873452170299566
"418",-0.873452170299566
"419",-0.873452170299566
"420",-0.873452170299566
"421",-0.873452170299566
"422",-0.874136632996349
"423",-0.874136632996349
"424",-0.874136632996349
"425",-0.874136632996349
"426",-0.874136632996349
"427",-0.874136632996349
"428",-0.848127050518594
"429",-0.848127050518594
"430",-0.848127050518594
"431",-0.848127050518594
"432",-0.848127050518594
"433",0.151872949481406
"434",-0.848127050518594
"435",-0.848127050518594
"436",-0.848127050518594
"437",-0.848127050518594
"438",-0.848127050518594
"439",-0.848127050518594
"440",-0.848127050518594
"441",-0.848127050518594
"442",-0.848127050518594
"443",-0.848127050518594
"444",-0.848127050518594
"445",-0.848127050518594
"446",-0.848127050518594
"447",-0.848127050518594
"448",-0.848127050518594
"449",0.151188486784623
"450",-0.848811513215377
"451",-0.848811513215377
"452",-0.848811513215377
"453",-0.848811513215377
"454",-0.84949597591216
"455",-0.84949597591216
"456",-0.84949597591216
"457",-0.84949597591216
"458",-0.84949597591216
"459",-0.850864901305726
"460",-0.832384408492585
"461",-0.832384408492585
"462",-0.832384408492585
"463",-0.832384408492585
"464",-0.832384408492585
"465",-0.832384408492585
"466",-0.832384408492585
"467",-0.832384408492585
"468",-0.832384408492585
"469",-0.832384408492585
"470",-0.832384408492585
"471",-0.859078453667123
"472",-0.859078453667123
"473",-0.859078453667123
"474",-0.859078453667123
"475",-0.859078453667123
"476",-0.859078453667123
"477",-0.859078453667123
"478",-0.859078453667123
"479",-0.859078453667123
"480",-0.859078453667123
"481",-0.859078453667123
"482",-0.859078453667123
"483",-0.859078453667123
"484",-0.859078453667123
"485",-0.859078453667123
"486",-0.859078453667123
"487",-0.859078453667123
"488",-0.859078453667123
"489",37.1409215463329
"490",-0.859078453667123
"491",-0.859078453667123
"492",-0.859078453667123
"493",0.139552620939311
"494",-0.860447379060689
"495",-0.860447379060689
"496",-0.860447379060689
"497",-0.860447379060689
"498",-0.860447379060689
"499",-0.860447379060689
"500",-0.860447379060689
"501",-0.860447379060689
"502",-0.860447379060689
"503",-0.860447379060689
"504",-0.860447379060689
"505",-0.860447379060689
"506",-0.860447379060689
"507",-0.860447379060689
"508",-0.833753333886151
"509",-0.833753333886151
"510",-0.832384408492585
"511",-0.832384408492585
"512",-0.832384408492585
"513",-0.832384408492585
"514",-0.832384408492585
"515",-0.832384408492585
"516",-0.832384408492585
"517",50.1676155915074
"518",-0.807059288711613
"519",-0.807059288711613
"520",-0.807059288711613
"521",35.1929407112884
"522",-0.80637482601483
"523",-0.80637482601483
"524",-0.781734168930641
"525",-0.781734168930641
"526",-0.781734168930641
"527",-0.781734168930641
"528",-0.781734168930641
"529",-0.781734168930641
"530",-0.781734168930641
"531",-0.781734168930641
"532",-0.781734168930641
"533",-0.781734168930641
"534",-0.781734168930641
"535",-0.781734168930641
"536",-0.781734168930641
"537",-0.781734168930641
"538",-0.755040123756103
"539",-0.755040123756103
"540",-0.755040123756103
"541",-0.755040123756103
"542",-0.755040123756103
"543",-0.755040123756103
"544",-0.755040123756103
"545",-0.755040123756103
"546",-0.75435566105932
"547",-0.75435566105932
"548",-0.75435566105932
"549",-0.753671198362537
"550",-0.728346078581565
"551",-0.729030541278348
"552",-0.729030541278348
"553",-0.729030541278348
"554",-0.729030541278348
"555",-0.729030541278348
"556",-0.729030541278348
"557",-0.729030541278348
"558",-0.729030541278348
"559",-0.729030541278348
"560",-0.729030541278348
"561",-0.729030541278348
"562",-0.730399466671914
"563",-0.730399466671914
"564",-0.730399466671914
"565",33.2696005333281
"566",-0.730399466671914
"567",-0.730399466671914
"568",-0.730399466671914
"569",-0.730399466671914
"570",-0.730399466671914
"571",-0.730399466671914
"572",-0.730399466671914
"573",-0.730399466671914
"574",-0.730399466671914
"575",-0.730399466671914
"576",-0.730399466671914
"577",-0.730399466671914
"578",-0.729715003975131
"579",-0.729715003975131
"580",-0.729715003975131
"581",-0.729715003975131
"582",-0.729715003975131
"583",-0.729715003975131
"584",-0.729715003975131
"585",-0.729715003975131
"586",-0.729030541278348
"587",-0.729030541278348
"588",-0.729030541278348
"589",-0.729030541278348
"590",-0.755040123756103
"591",-0.755040123756103
"592",-0.755040123756103
"593",-0.755040123756103
"594",-0.755040123756103
"595",-0.755040123756103
"596",-0.755040123756103
"597",-0.755040123756103
"598",-0.755040123756103
"599",-0.755040123756103
"600",-0.755040123756103
"601",-0.755040123756103
"602",-0.755040123756103
"603",1.2449598762439
"604",-0.755040123756103
"605",-0.755040123756103
"606",-0.755040123756103
"607",-0.755040123756103
"608",-0.755040123756103
"609",38.2449598762439
"610",-0.755040123756103
"611",-0.755040123756103
"612",-0.755040123756103
"613",-0.755040123756103
"614",-0.755040123756103
"615",-0.755040123756103
"616",-0.755040123756103
"617",-0.755040123756103
"618",-0.779680780840292
"619",-0.779680780840292
"620",-0.779680780840292
"621",-0.779680780840292
"622",-0.779680780840292
"623",-0.779680780840292
"624",-0.779680780840292
"625",-0.779680780840292
"626",-0.779680780840292
"627",-0.779680780840292
"628",-0.779680780840292
"629",-0.779680780840292
"630",-0.779680780840292
"631",-0.779680780840292
"632",-0.753671198362537
"633",-0.753671198362537
"634",-0.753671198362537
"635",-0.753671198362537
"636",-0.753671198362537
"637",-0.753671198362537
"638",-0.753671198362537
"639",-0.753671198362537
"640",-0.753671198362537
"641",-0.753671198362537
"642",-0.753671198362537
"643",-0.753671198362537
"644",-0.753671198362537
"645",-0.753671198362537
"646",-0.753671198362537
"647",-0.753671198362537
"648",-0.753671198362537
"649",-0.781049706233858
"650",-0.781049706233858
"651",-0.781049706233858
"652",-0.781049706233858
"653",-0.781049706233858
"654",-0.781049706233858
"655",-0.808428214105179
"656",-0.808428214105179
"657",-0.808428214105179
"658",-0.808428214105179
"659",-0.808428214105179
"660",-0.808428214105179
"661",-0.807743751408396
"662",-0.807743751408396
"663",-0.807743751408396
"664",-0.782418631627424
"665",-0.782418631627424
"666",-0.782418631627424
"667",-0.782418631627424
"668",-0.782418631627424
"669",-0.782418631627424
"670",-0.781049706233858
"671",-0.781049706233858
"672",-0.781049706233858
"673",-0.781049706233858
"674",-0.781049706233858
"675",-0.781049706233858
"676",-0.781049706233858
"677",-0.781049706233858
"678",-0.780365243537075
"679",-0.780365243537075
"680",-0.780365243537075
"681",-0.780365243537075
"682",-0.779680780840292
"683",-0.779680780840292
"684",-0.779680780840292
"685",-0.779680780840292
"686",-0.779680780840292
"687",-0.779680780840292
"688",-0.779680780840292
"689",-0.779680780840292
"690",-0.779680780840292
"691",-0.779680780840292
"692",-0.779680780840292
"693",-0.779680780840292
"694",-0.753671198362537
"695",-0.779680780840292
"696",-0.779680780840292
"697",-0.773520616569244
"698",-0.774205079266027
"699",-0.774205079266027
"700",-0.774205079266027
"701",-0.77488954196281
"702",-0.77488954196281
"703",-0.77488954196281
"704",-0.77488954196281
"705",-0.775574004659593
"706",-0.775574004659593
"707",-0.775574004659593
"708",-0.775574004659593
"709",-0.789947721292037
"710",-0.789947721292037
"711",-0.789947721292037
"712",-0.789947721292037
"713",-0.789947721292037
"714",-0.789947721292037
"715",-0.789947721292037
"716",-0.789947721292037
"717",-0.789947721292037
"718",-0.789947721292037
"719",-0.789947721292037
"720",-0.763253676117499
"721",-0.763253676117499
"722",-0.763253676117499
"723",-0.763253676117499
"724",-0.763253676117499
"725",-0.763253676117499
"726",-0.763253676117499
"727",-0.763253676117499
"728",-0.763253676117499
"729",-0.763253676117499
"730",-0.763253676117499
"731",-0.715683518691079
"732",-0.715683518691079
"733",-0.668113361264658
"734",-0.668113361264658
"735",-0.668113361264658
"736",-0.668113361264658
"737",-0.668113361264658
"738",-0.668113361264658
"739",-0.668113361264658
"740",-0.668113361264658
"741",-0.668113361264658
"742",-0.668113361264658
"743",-0.668113361264658
"744",-0.669482286658225
"745",-0.669482286658225
"746",-0.669482286658225
"747",-0.669482286658225
"748",-0.669482286658225
"749",-0.669482286658225
"750",-0.669482286658225
"751",0.330517713341775
"752",-0.669482286658225
"753",-0.669482286658225
"754",-0.669482286658225
"755",-0.669482286658225
"756",-0.669482286658225
"757",-0.669482286658225
"758",-0.669482286658225
"759",-0.669482286658225
"760",-0.669482286658225
"761",-0.669482286658225
"762",-0.669482286658225
"763",-0.669482286658225
"764",-0.669482286658225
"765",-0.669482286658225
"766",-0.668797823961441
"767",-0.668797823961441
"768",-0.668797823961441
"769",-0.668797823961441
"770",-0.668797823961441
"771",-0.668797823961441
"772",0.331202176038559
"773",-0.695491869135979
"774",-0.695491869135979
"775",-0.694807406439196
"776",-0.694807406439196
"777",-0.668797823961441
"778",-0.695491869135979
"779",-0.695491869135979
"780",0.304508130864021
"781",-0.695491869135979
"782",-0.695491869135979
"783",-0.695491869135979
"784",-0.695491869135979
"785",-0.695491869135979
"786",-0.695491869135979
"787",-0.695491869135979
"788",-0.695491869135979
"789",-0.695491869135979
"790",-0.695491869135979
"791",-0.695491869135979
"792",-0.695491869135979
"793",-0.695491869135979
"794",-0.695491869135979
"795",-0.695491869135979
"796",-0.695491869135979
"797",-0.695491869135979
"798",-0.696176331832763
"799",-0.696176331832763
"800",-0.696176331832763
"801",-0.696176331832763
"802",-0.696176331832763
"803",-0.696176331832763
"804",-0.709865585768423
"805",-0.709865585768423
"806",-0.709865585768423
"807",-0.709865585768423
"808",-0.709865585768423
"809",-0.709865585768423
"810",-0.709865585768423
"811",-0.709865585768423
"812",-0.709865585768423
"813",-0.709865585768423
"814",-0.709865585768423
"815",-0.709865585768423
"816",-0.709865585768423
"817",-0.710550048465206
"818",-0.710550048465206
"819",-0.710550048465206
"820",-0.710550048465206
"821",-0.710550048465206
"822",-0.709865585768423
"823",-0.709865585768423
"824",-0.709865585768423
"825",-0.709865585768423
"826",-0.709865585768423
"827",-0.709865585768423
"828",-0.736559630942961
"829",-0.736559630942961
"830",-0.736559630942961
"831",-0.736559630942961
"832",-0.736559630942961
"833",-0.736559630942961
"834",-0.736559630942961
"835",-0.736559630942961
"836",-0.736559630942961
"837",-0.736559630942961
"838",-0.736559630942961
"839",-0.736559630942961
"840",-0.736559630942961
"841",-0.736559630942961
"842",-0.736559630942961
"843",-0.736559630942961
"844",-0.736559630942961
"845",-0.736559630942961
"846",-0.736559630942961
"847",-0.736559630942961
"848",-0.736559630942961
"849",-0.736559630942961
"850",-0.736559630942961
"851",-0.736559630942961
"852",-0.736559630942961
"853",-0.736559630942961
"854",-0.736559630942961
"855",-0.736559630942961
"856",-0.736559630942961
"857",-0.762569213420716
"858",-0.762569213420716
"859",-0.762569213420716
"860",-0.762569213420716
"861",-0.762569213420716
"862",-0.760515825330367
"863",-0.760515825330367
"864",-0.760515825330367
"865",-0.760515825330367
"866",-0.76120028802715
"867",-0.76120028802715
"868",-0.76120028802715
"869",-0.76120028802715
"870",-0.76120028802715
"871",-0.76120028802715
"872",-0.76120028802715
"873",-0.76120028802715
"874",-0.76120028802715
"875",-0.76120028802715
"876",-0.76120028802715
"877",-0.76120028802715
"878",-0.76120028802715
"879",-0.76120028802715
"880",-0.76120028802715
"881",-0.76120028802715
"882",-0.76120028802715
"883",-0.76120028802715
"884",-0.787209870504905
"885",-0.811850527589094
"886",-0.811850527589094
"887",-0.811850527589094
"888",-0.811850527589094
"889",-0.837175647370066
"890",-0.837175647370066
"891",-0.836491184673283
"892",-0.836491184673283
"893",-0.836491184673283
"894",-0.836491184673283
"895",-0.836491184673283
"896",-0.836491184673283
"897",-0.836491184673283
"898",-0.836491184673283
"899",-0.836491184673283
"900",-0.836491184673283
"901",-0.836491184673283
"902",-0.836491184673283
"903",-0.836491184673283
"904",-0.836491184673283
"905",-0.810481602195528
"906",-0.810481602195528
"907",-0.810481602195528
"908",-0.810481602195528
"909",-0.810481602195528
"910",-0.810481602195528
"911",-0.810481602195528
"912",-0.810481602195528
"913",-0.810481602195528
"914",-0.810481602195528
"915",-0.810481602195528
"916",-0.816641766466575
"917",-0.816641766466575
"918",-0.816641766466575
"919",-0.816641766466575
"920",-0.816641766466575
"921",-0.815957303769792
"922",-0.815957303769792
"923",-0.815957303769792
"924",-0.815957303769792
"925",-0.815957303769792
"926",-0.815957303769792
"927",-0.815957303769792
"928",-0.815957303769792
"929",-0.79063218398882
"930",-0.79063218398882
"931",-0.79063218398882
"932",-0.79063218398882
"933",-0.79063218398882
"934",-0.79063218398882
"935",-0.789947721292037
"936",-0.789947721292037
"937",-0.789947721292037
"938",-0.789947721292037
"939",-0.789947721292037
"940",-0.789947721292037
"941",-0.789947721292037
"942",-0.789947721292037
"943",-0.789947721292037
"944",-0.789947721292037
"945",-0.79063218398882
"946",-0.79063218398882
"947",-0.79063218398882
"948",-0.79063218398882
"949",-0.79063218398882
"950",-0.791316646685603
"951",-0.791316646685603
"952",-0.791316646685603
"953",-0.791316646685603
"954",-0.791316646685603
"955",-0.791316646685603
"956",-0.791316646685603
"957",-0.791316646685603
"958",-0.791316646685603
"959",-0.791316646685603
"960",-0.791316646685603
"961",-0.791316646685603
"962",-0.791316646685603
"963",-0.791316646685603
"964",-0.791316646685603
"965",-0.791316646685603
"966",-0.791316646685603
"967",-0.791316646685603
"968",-0.791316646685603
"969",-0.791316646685603
"970",-0.791316646685603
"971",-0.791316646685603
"972",-0.792001109382386
"973",-0.792685572079169
"974",-0.792685572079169
"975",-0.792685572079169
"976",-0.792685572079169
"977",-0.792685572079169
"978",-0.792685572079169
"979",-0.792685572079169
"980",-0.792685572079169
"981",-0.792685572079169
"982",-0.792685572079169
"983",17.2073144279208
"984",-0.792685572079169
"985",-0.792685572079169
"986",-0.792685572079169
"987",-0.792685572079169
"988",-0.792685572079169
"989",-0.792685572079169
"990",-0.792685572079169
"991",-0.792685572079169
"992",-0.792685572079169
"993",-0.792685572079169
"994",-0.792685572079169
"995",-0.792685572079169
"996",-0.792685572079169
"997",-0.792685572079169
"998",-0.792685572079169
"999",-0.792685572079169
"1000",-0.818010691860141
"1001",-0.818010691860141
"1002",-0.816641766466575
"1003",-0.815957303769792
"1004",-0.815957303769792
"1005",-0.815957303769792
"1006",-0.815957303769792
"1007",-0.815957303769792
"1008",38.1840426962302
"1009",-0.815957303769792
"1010",-0.815957303769792
"1011",-0.815957303769792
"1012",-0.815957303769792
"1013",-0.815957303769792
"1014",-0.815957303769792
"1015",-0.815957303769792
"1016",-0.815957303769792
"1017",-0.815957303769792
"1018",-0.815957303769792
"1019",-0.815957303769792
"1020",-0.815957303769792
"1021",-0.815957303769792
"1022",-0.815957303769792
"1023",-0.815957303769792
"1024",-0.815957303769792
"1025",-0.815957303769792
"1026",-0.815957303769792
"1027",-0.815957303769792
"1028",-0.815957303769792
"1029",-0.815957303769792
"1030",36.1840426962302
"1031",-0.815957303769792
"1032",-0.815957303769792
"1033",-0.815957303769792
"1034",-0.815957303769792
"1035",-0.815957303769792
"1036",-0.815957303769792
"1037",-0.815957303769792
"1038",-0.815957303769792
"1039",-0.815957303769792
"1040",-0.815957303769792
"1041",-0.815957303769792
"1042",-0.815957303769792
"1043",-0.815957303769792
"1044",-0.815957303769792
"1045",-0.788578795898471
"1046",-0.788578795898471
"1047",-0.788578795898471
"1048",0.211421204101529
"1049",-0.788578795898471
"1050",-0.788578795898471
"1051",-0.788578795898471
"1052",-0.788578795898471
"1053",-0.815272841073009
"1054",-0.815272841073009
"1055",-0.815272841073009
"1056",-0.815272841073009
"1057",-0.815272841073009
"1058",0.184727158926991
"1059",-0.815272841073009
"1060",-0.815272841073009
"1061",-0.815272841073009
"1062",-0.815272841073009
"1063",-0.815272841073009
"1064",-0.815272841073009
"1065",-0.815272841073009
"1066",-0.815272841073009
"1067",-0.815272841073009
"1068",-0.815272841073009
"1069",-0.815272841073009
"1070",-0.815272841073009
"1071",-0.815272841073009
"1072",-0.815272841073009
"1073",-0.801583587137348
"1074",-0.801583587137348
"1075",-0.801583587137348
"1076",-0.801583587137348
"1077",-0.801583587137348
"1078",-0.801583587137348
"1079",-0.801583587137348
"1080",-0.801583587137348
"1081",-0.828277632311886
"1082",-0.829646557705452
"1083",-0.829646557705452
"1084",-0.829646557705452
"1085",-0.829646557705452
"1086",-0.823486393434405
"1087",-0.823486393434405
"1088",-0.823486393434405
"1089",-0.823486393434405
"1090",-0.823486393434405
"1091",-0.823486393434405
"1092",-0.823486393434405
"1093",-0.823486393434405
"1094",-0.823486393434405
"1095",-0.823486393434405
"1096",-0.823486393434405
"1097",-0.823486393434405
"1098",0.176513606565595
"1099",-0.823486393434405
"1100",-0.823486393434405
"1101",-0.823486393434405
"1102",-0.823486393434405
"1103",-0.823486393434405
"1104",-0.823486393434405
"1105",-0.823486393434405
"1106",-0.823486393434405
"1107",-0.823486393434405
"1108",0.176513606565595
"1109",-0.823486393434405
"1110",-0.823486393434405
"1111",-0.823486393434405
"1112",-0.824170856131188
"1113",0.20252318904335
"1114",-0.79747681095665
"1115",-0.79747681095665
"1116",-0.79747681095665
"1117",-0.796107885563084
"1118",-0.796107885563084
"1119",-0.796107885563084
"1120",-0.796107885563084
"1121",-0.796107885563084
"1122",-0.796107885563084
"1123",-0.796107885563084
"1124",-0.796107885563084
"1125",-0.796107885563084
"1126",-0.796107885563084
"1127",-0.796107885563084
"1128",-0.796107885563084
"1129",-0.796107885563084
"1130",-0.796107885563084
"1131",-0.796107885563084
"1132",-0.796107885563084
"1133",-0.796107885563084
"1134",-0.796107885563084
"1135",-0.769413840388546
"1136",-0.769413840388546
"1137",-0.769413840388546
"1138",-0.769413840388546
"1139",-0.769413840388546
"1140",-0.769413840388546
"1141",-0.769413840388546
"1142",-0.76804491499498
"1143",-0.767360452298197
"1144",-0.767360452298197
"1145",-0.767360452298197
"1146",-0.766675989601414
"1147",-0.766675989601414
"1148",-0.766675989601414
"1149",-0.766675989601414
"1150",-0.766675989601414
"1151",-0.766675989601414
"1152",-0.766675989601414
"1153",-0.741350869820442
"1154",-0.741350869820442
"1155",-0.741350869820442
"1156",-0.741350869820442
