"","x"
"187",-0.809937217764548
"188",-0.810621680461331
"189",-0.811306143158114
"190",-0.811306143158114
"191",-0.811306143158114
"192",-0.811306143158114
"193",-0.811306143158114
"194",-0.811990605854897
"195",-0.81267506855168
"196",-0.813359531248463
"197",-0.814043993945246
"198",-0.815412919338812
"199",-0.816781844732378
"200",1.18253369257084
"201",0.182533692570839
"202",0.181849229874056
"203",-0.818150770125944
"204",-0.818150770125944
"205",-0.818150770125944
"206",-0.818150770125944
"207",-0.818150770125944
"208",-0.818835232822727
"209",-0.818835232822727
"210",-0.818835232822727
"211",-0.81951969551951
"212",-0.81951969551951
"213",-0.81951969551951
"214",71.1811647671773
"215",2.18048030448049
"216",1.18116476717727
"217",-0.819519695519511
"218",-0.819519695519511
"219",1.17979584178371
"220",0.179111379086923
"221",1.17911137908692
"222",-0.82157308360986
"223",-0.82157308360986
"224",-0.822257546306643
"225",-0.822257546306643
"226",-0.822257546306643
"227",1.17842691639014
"228",-0.820888620913077
"229",-0.82157308360986
"230",-0.82157308360986
"231",-0.822257546306643
"232",-0.822257546306643
"233",0.177057990996574
"234",-0.822942009003426
"235",-0.822942009003426
"236",-0.823626471700209
"237",-0.823626471700209
"238",74.1763735282998
"239",0.175689065603008
"240",-0.824310934396992
"241",30.1750046029062
"242",-0.824995397093775
"243",-0.824995397093775
"244",-0.825679859790558
"245",-0.822257546306643
"246",-0.822257546306643
"247",-0.822257546306643
"248",1.17637352829979
"249",-0.822942009003426
"250",-0.822942009003426
"251",0.177742453693357
"252",-0.822257546306643
"253",-0.822257546306643
"254",0.176373528299791
"255",1.17637352829979
"256",-0.813359531248463
"257",-0.814043993945246
"258",-0.814043993945246
"259",-0.814728456642029
"260",-0.814728456642029
"261",-0.813359531248463
"262",-0.811990605854897
"263",1.1880093941451
"264",-0.81267506855168
"265",-0.81267506855168
"266",-0.813359531248463
"267",0.186640468751537
"268",-0.814728456642029
"269",-0.815412919338812
"270",74.1839026179644
"271",-0.816097382035595
"272",-0.816781844732378
"273",-0.816781844732378
"274",1.18321815526762
"275",-0.816781844732379
"276",-0.816781844732379
"277",0.182533692570838
"278",-0.817466307429162
"279",-0.816097382035596
"280",-0.816781844732379
"281",0.183218155267621
"282",33.1825336925708
"283",-0.816097382035596
"284",1.1839026179644
"285",-0.817466307429162
"286",0.182533692570838
"287",-0.818150770125945
"288",1.18184922987406
"289",-0.819519695519511
"290",-0.818150770125945
"291",-0.818150770125945
"292",-0.818150770125945
"293",0.181849229874055
"294",-0.818150770125945
"295",0.181849229874055
"296",-0.818835232822728
"297",-0.818150770125945
"298",-0.817466307429162
"299",-0.817466307429162
"300",-0.817466307429162
"301",-0.816781844732379
"302",-0.816781844732379
"303",-0.816781844732379
"304",-0.817466307429162
"305",0.182533692570838
"306",-0.818150770125945
"307",-0.818150770125945
"308",-0.818835232822728
"309",-0.818835232822728
"310",-0.833893412151954
"311",-0.833893412151954
"312",-0.833208949455171
"313",-0.834577874848737
"314",0.16473766245448
"315",-0.83526233754552
"316",1.16336873706091
"317",-0.836631262939086
"318",0.162684274364131
"319",-0.837315725635869
"320",-0.838000188332652
"321",0.161999811667348
"322",-0.838684651029435
"323",-0.837315725635869
"324",-0.837315725635869
"325",-0.835946800242303
"326",-0.835946800242303
"327",-0.836631262939086
"328",-0.836631262939086
"329",-0.837315725635869
"330",-0.836631262939086
"331",-0.83526233754552
"332",0.16473766245448
"333",-0.83526233754552
"334",-0.836631262939086
"335",-0.836631262939086
"336",-0.836631262939086
"337",0.163368737060914
"338",-0.837315725635869
"339",-0.837315725635869
"340",-0.837315725635869
"341",0.164053199757697
"342",-0.83526233754552
"343",0.166106587848046
"344",0.167475513241612
"345",0.166791050544829
"346",1.16679105054483
"347",-0.834577874848737
"348",0.165422125151263
"349",-0.83526233754552
"350",-0.83526233754552
"351",-0.835946800242303
"352",-0.810621680461331
"353",-0.811990605854897
"354",0.188009394145103
"355",0.189378319538669
"356",-0.809937217764548
"357",-0.809937217764548
"358",0.190062782235452
"359",-0.809937217764548
"360",-0.809937217764548
"361",0.190062782235452
"362",-0.809937217764548
"363",-0.811306143158114
"364",-0.811306143158114
"365",-0.811990605854897
"366",0.188009394145103
"367",-0.813359531248463
"368",1.18664046875154
"369",-0.793510113041756
"370",0.206489886958244
"371",-0.794194575738539
"372",-0.794194575738539
"373",-0.794194575738539
"374",-0.794194575738539
"375",-0.794194575738539
"376",-0.795563501132105
"377",0.204436498867895
"378",0.203752036171112
"379",-0.796247963828888
"380",-0.796247963828888
"381",-0.796247963828888
"382",-0.811306143158114
"383",0.188693856841886
"384",-0.810621680461331
"385",-0.809937217764548
"386",-0.811306143158114
"387",-0.811306143158114
"388",-0.811990605854897
"389",-0.811990605854897
"390",-0.811306143158114
"391",0.188009394145103
"392",-0.811306143158114
"393",0.188009394145103
"394",-0.810621680461331
"395",0.189378319538669
"396",-0.811990605854897
"397",-0.81267506855168
"398",0.188009394145103
"399",-0.811990605854897
"400",-0.809937217764548
"401",-0.809937217764548
"402",1.19143170762902
"403",1.19006278223545
"404",-0.809937217764548
"405",-0.809937217764548
"406",0.190062782235452
"407",1.19074724493223
"408",-0.809937217764548
"409",0.189378319538669
"410",-0.810621680461331
"411",0.189378319538669
"412",-0.809937217764548
"413",-0.809252755067765
"414",0.190062782235452
"415",0.190062782235452
"416",0.191431707629018
"417",-0.808568292370982
"418",-0.808568292370982
"419",-0.809252755067765
"420",-0.809252755067765
"421",0.190747244932235
"422",-0.809252755067765
"423",-0.808568292370982
"424",-0.808568292370982
"425",-0.792825650344972
"426",1.20785881235181
"427",-0.793510113041755
"428",-0.793510113041755
"429",-0.793510113041755
"430",-0.793510113041755
"431",24.2064898869582
"432",-0.793510113041755
"433",-0.792141187648189
"434",-0.792141187648189
"435",0.207174349655028
"436",-0.792825650344972
"437",-0.794194575738538
"438",-0.809252755067765
"439",1.19074724493223
"440",-0.809937217764548
"441",-0.809252755067765
"442",-0.809937217764548
"443",-0.809937217764548
"444",0.189378319538669
"445",-0.810621680461331
"446",-0.810621680461331
"447",-0.810621680461331
"448",-0.810621680461331
"449",1.18869385684189
"450",0.188693856841886
"451",-0.81267506855168
"452",-0.81267506855168
"453",-0.817466307429161
"454",-0.818835232822727
"455",0.181164767177273
"456",-0.81951969551951
"457",-0.81951969551951
"458",-0.81951969551951
"459",-0.81951969551951
"460",-0.81951969551951
"461",3.18048030448049
"462",0.18048030448049
"463",1.18048030448049
"464",-0.81951969551951
"465",-0.820888620913076
"466",-0.820888620913076
"467",-0.821573083609859
"468",0.178426916390141
"469",-0.823626471700208
"470",-0.823626471700208
"471",-0.823626471700208
"472",-0.824995397093774
"473",-0.824995397093774
"474",-0.825679859790557
"475",-0.825679859790557
"476",0.175689065603009
"477",-0.823626471700208
"478",-0.823626471700208
"479",-0.823626471700208
"480",-0.823626471700208
"481",1.17705799099657
"482",-0.822942009003425
"483",-0.822942009003425
"484",-0.822257546306642
"485",38.1777424536934
"486",-0.822257546306642
"487",-0.822257546306642
"488",-0.822257546306642
"489",-0.822942009003425
"490",0.177057990996575
"491",0.176373528299792
"492",-0.822942009003425
"493",-0.822942009003425
"494",-0.823626471700208
"495",-0.823626471700208
"496",-0.823626471700208
"497",-0.822257546306642
"498",0.177742453693358
"499",-0.822942009003425
"500",-0.822942009003425
"501",-0.822257546306642
"502",0.177742453693358
"503",-0.822257546306642
"504",-0.822257546306642
"505",-0.822257546306642
"506",-0.823626471700208
"507",-0.823626471700208
"508",-0.823626471700208
"509",-0.823626471700208
"510",1.17637352829979
"511",-0.823626471700208
"512",-0.823626471700208
"513",-0.823626471700208
"514",-0.822942009003425
"515",-0.822942009003425
"516",-0.822942009003425
"517",-0.823626471700208
"518",0.177057990996575
"519",1.17705799099657
"520",-0.823626471700208
"521",-0.823626471700208
"522",-0.811306143158114
"523",0.188693856841886
"524",1.18869385684189
"525",0.188009394145103
"526",1.18869385684189
"527",1.18869385684189
"528",-0.811990605854897
"529",-0.811990605854897
"530",-0.813359531248463
"531",-0.813359531248463
"532",-0.81267506855168
"533",0.18732493144832
"534",-0.811306143158114
"535",1.18869385684189
"536",0.18732493144832
"537",-0.81267506855168
"538",-0.813359531248463
"539",-0.820888620913076
"540",0.178426916390141
"541",-0.820888620913076
"542",-0.821573083609859
"543",-0.821573083609859
"544",-0.822257546306642
"545",36.1777424536934
"546",-0.822257546306642
"547",-0.822257546306642
"548",-0.820888620913076
"549",-0.821573083609859
"550",-0.823626471700208
"551",-0.823626471700208
"552",-0.822257546306642
"553",1.17979584178371
"554",-0.818835232822727
"555",-0.818835232822727
"556",-0.818835232822727
"557",-0.818835232822727
"558",0.181164767177273
"559",0.181164767177273
"560",0.182533692570839
"561",-0.817466307429161
"562",0.181164767177273
"563",-0.818835232822727
"564",-0.817466307429161
"565",-0.815412919338812
"566",1.18458708066119
"567",0.183218155267622
"568",-0.816781844732378
"569",1.18321815526762
"570",0.183218155267622
"571",0.183218155267622
"572",1.18321815526762
"573",1.18321815526762
"574",1.18253369257084
"575",0.181164767177273
"576",0.181164767177273
"577",0.181164767177273
"578",0.165422125151263
"579",1.16542212515126
"580",1.16542212515126
"581",0.16473766245448
"582",-0.83526233754552
"583",-0.83526233754552
"584",-0.835946800242303
"585",-0.834577874848737
"586",-0.834577874848737
"587",-0.83526233754552
"588",-0.83526233754552
"589",-0.833893412151954
"590",-0.834577874848737
"591",-0.834577874848737
"592",-0.833893412151954
"593",-0.833893412151954
"594",-0.833893412151954
"595",-0.833893412151954
"596",-0.833893412151954
"597",-0.833208949455171
"598",-0.833208949455171
"599",-0.833208949455171
"600",-0.833208949455171
"601",-0.833208949455171
"602",37.1667910505448
"603",-0.831840024061605
"604",-0.831840024061605
"605",-0.831840024061605
"606",-0.831840024061605
"607",-0.831840024061605
"608",-0.831840024061605
"609",-0.832524486758388
"610",-0.831840024061605
"611",-0.831840024061605
"612",0.168844438635178
"613",0.168844438635178
"614",1.16952890133196
"615",-0.830471098668038
"616",-0.829786635971255
"617",-0.829786635971255
"618",-0.829102173274472
"619",-0.829102173274472
"620",-0.829102173274472
"621",-0.830471098668038
"622",-0.831840024061605
"623",0.168844438635178
"624",1.16884443863518
"625",1.16747551324161
"626",0.167475513241612
"627",1.16747551324161
"628",1.16884443863518
"629",1.16884443863518
"630",-0.831155561364821
"631",0.168844438635178
"632",-0.81951969551951
"633",-0.818835232822727
"634",-0.818835232822727
"635",-0.818835232822727
"636",-0.818835232822727
"637",-0.818835232822727
"638",-0.818835232822727
"639",0.181849229874056
"640",-0.818835232822727
"641",-0.818835232822727
"642",-0.818835232822727
"643",-0.818835232822727
"644",-0.818835232822727
"645",-0.818835232822727
"646",-0.866063158900755
"647",-0.866747621597538
"648",-0.866747621597538
"649",-0.866747621597538
"650",-0.866063158900755
"651",-0.866063158900755
"652",-0.866063158900755
"653",-0.866063158900755
"654",-0.866063158900755
"655",-0.866063158900755
"656",-0.866063158900755
"657",-0.866063158900755
"658",-0.866063158900755
"659",-0.866063158900755
"660",-0.866063158900755
"661",-0.865378696203972
"662",-0.865378696203972
"663",-0.865378696203972
"664",-0.839369113726217
"665",0.161315348970566
"666",0.162684274364132
"667",0.162684274364132
"668",0.162684274364132
"669",-0.837315725635868
"670",-0.837315725635868
"671",-0.837315725635868
"672",-0.838000188332651
"673",-0.838000188332651
"674",-0.839369113726217
"675",-0.840738039119783
"676",-0.840738039119783
"677",-0.840738039119783
"678",-0.840738039119783
"679",-0.840053576423
"680",-0.840053576423
"681",0.159946423577
"682",1.159946423577
"683",-0.840738039119783
"684",-0.840738039119783
"685",-0.840738039119783
"686",-0.840738039119783
"687",-0.840738039119783
"688",-0.840738039119783
"689",-0.836631262939085
"690",-0.835946800242302
"691",-0.835946800242302
"692",1.1640531997577
"693",2.18937831953867
"694",0.188009394145104
"695",0.187324931448321
"696",0.187324931448321
"697",0.187324931448321
"698",1.18732493144832
"699",1.18732493144832
"700",0.187324931448321
"701",0.170897826725528
"702",0.171582289422311
"703",-0.828417710577689
"704",-0.827048785184123
"705",-0.827733247880906
"706",-0.827733247880906
"707",0.172266752119094
"708",-0.827733247880906
"709",-0.827048785184123
"710",-0.828417710577689
"711",-0.828417710577689
"712",-0.828417710577689
"713",-0.828417710577689
"714",1.17158228942231
"715",-0.828417710577689
"716",0.171582289422311
"717",0.171582289422311
"718",0.170213364028745
"719",-0.829786635971255
"720",-0.829786635971255
"721",-0.829786635971255
"722",-0.829786635971255
"723",-0.829102173274472
"724",-0.829102173274472
"725",-0.830471098668038
"726",-0.830471098668038
"727",-0.830471098668038
"728",-0.829102173274472
"729",1.17021336402875
"730",0.170213364028745
"731",0.0377698322012296
"732",-0.96223016779877
"733",-1.06797965445175
"734",-0.0679796544517482
"735",-0.0679796544517482
"736",-0.0686641171485312
"737",-1.06797965445175
"738",-1.06866411714853
"739",-1.04333899736756
"740",-0.0433389973675593
"741",-0.0433389973675593
"742",-1.04333899736756
"743",-1.04333899736756
"744",-1.04197007197399
"745",0.958029928026007
"746",2.95734546532922
"747",-1.04265453467078
"748",-1.04333899736756
"749",-1.04539238545791
"750",0.954607614542092
"751",-0.0453923854579084
"752",-1.04539238545791
"753",0.954607614542092
"754",-1.04539238545791
"755",-1.04539238545791
"756",-1.04539238545791
"757",-0.0453923854579084
"758",-1.04470792276113
"759",-1.04470792276113
"760",-1.04333899736756
"761",-1.04333899736756
"762",-0.0433389973675593
"763",-1.04333899736756
"764",-1.04333899736756
"765",-1.04265453467078
"766",-0.0426545346707763
"767",-0.0433389973675593
"768",-1.04470792276113
"769",0.955292077238875
"770",-1.04470792276113
"771",-1.04470792276113
"772",-1.04470792276113
"773",-0.0447079227611254
"774",3.95529207723887
"775",-1.04470792276113
"776",-1.04539238545791
"777",-1.04470792276113
"778",26.9552920772389
"779",-1.04607684815469
"780",-1.04607684815469
"781",-1.04607684815469
"782",0.953923151845309
"783",-1.04607684815469
"784",-1.04676131085147
"785",-1.04676131085147
"786",-1.04676131085147
"787",-0.0467613108514744
"788",0.95186976375496
"789",-1.02212065376729
"790",-1.02212065376729
"791",-1.02212065376729
"792",-1.02212065376729
"793",-0.0214361910705026
"794",0.97924827162628
"795",-1.02075172837372
"796",-1.02075172837372
"797",-1.0214361910705
"798",-1.0214361910705
"799",-1.02280511646407
"800",-1.02280511646407
"801",-0.0364943703997292
"802",-1.03580990770295
"803",-1.03512544500616
"804",0.966243480387403
"805",-0.0337565196125971
"806",-1.0337565196126
"807",-1.0337565196126
"808",-1.03444098230938
"809",-1.03444098230938
"810",-1.03444098230938
"811",-1.03444098230938
"812",-1.03444098230938
"813",-1.03444098230938
"814",-1.03580990770295
"815",-1.03580990770295
"816",-1.03580990770295
"817",-1.03580990770295
"818",-1.03580990770295
"819",-1.03580990770295
"820",-0.0358099077029461
"821",-0.0358099077029461
"822",-1.03580990770295
"823",-1.03580990770295
"824",-1.03649437039973
"825",0.963505629600271
"826",-0.0364943703997292
"827",-1.03649437039973
"828",-1.03649437039973
"829",-1.03649437039973
"830",-0.0364943703997292
"831",-1.03717883309651
"832",-1.03717883309651
"833",-1.03854775849008
"834",-0.0392322211868612
"835",-1.03923222118686
"836",-1.03923222118686
"837",-0.0392322211868612
"838",-1.01459156410267
"839",-1.01527602679946
"840",-1.01527602679946
"841",-1.01527602679946
"842",-1.01459156410267
"843",-1.01459156410267
"844",-0.0145915641026724
"845",-1.0337565196126
"846",-1.0337565196126
"847",-0.0337565196125969
"848",-1.03444098230938
"849",-1.03444098230938
"850",-1.03444098230938
"851",-1.03444098230938
"852",-1.0337565196126
"853",-1.0337565196126
"854",-1.0337565196126
"855",-0.0330720569158139
"856",-1.03307205691581
"857",-1.03444098230938
"858",-0.0344409823093799
"859",-1.03444098230938
"860",-1.03444098230938
"861",-1.03444098230938
"862",-0.0337565196125969
"863",-1.03444098230938
"864",-1.03444098230938
"865",-1.03307205691581
"866",-0.0323875942190308
"867",69.9682968684778
"868",-1.03170313152225
"869",-1.03307205691581
"870",-1.0337565196126
"871",-1.0337565196126
"872",-0.0460768481546914
"873",-1.04539238545791
"874",-1.04402346006434
"875",-1.04333899736756
"876",0.956661002632441
"877",-1.04333899736756
"878",-1.04333899736756
"879",-1.04333899736756
"880",-0.0433389973675593
"881",-1.04333899736756
"882",-1.04197007197399
"883",-1.04197007197399
"884",-1.04197007197399
"885",0.956661002632441
"886",-0.0433389973675593
"887",-1.04333899736756
"888",-1.04402346006434
"889",-1.04402346006434
"890",-1.04402346006434
"891",-1.04402346006434
"892",-1.04402346006434
"893",0.957345465329224
"894",0.957345465329224
"895",-1.04265453467078
"896",-1.04265453467078
"897",-1.04128560927721
"898",-1.04128560927721
"899",-1.04128560927721
"900",-1.04265453467078
"901",-1.04402346006434
"902",-1.04402346006434
"903",-1.04470792276113
"904",-1.04470792276113
"905",-1.04470792276113
"906",-1.03170313152225
"907",-1.03170313152225
"908",-1.03238759421903
"909",-0.0330720569158139
"910",-0.0330720569158139
"911",-0.0344409823093799
"912",0.96555901769062
"913",-0.0351254450061629
"914",0.964874554993837
"915",-1.03512544500616
"916",-1.03512544500616
"917",-1.03512544500616
"918",-1.03512544500616
"919",-1.03512544500616
"920",-1.03444098230938
"921",-1.03444098230938
"922",-1.03444098230938
"923",-1.03444098230938
"924",-1.03444098230938
"925",-1.03444098230938
"926",-1.03307205691581
"927",-1.03307205691581
"928",-1.03307205691581
"929",-1.03238759421903
"930",-1.03170313152225
"931",-1.03307205691581
"932",-1.03307205691581
"933",-1.0337565196126
"934",-1.00843139983162
"935",-1.00843139983162
"936",-1.00843139983162
"937",-1.00843139983162
"938",-1.00843139983162
"939",-1.00843139983162
"940",-1.00843139983162
"941",-1.00843139983162
"942",-1.00843139983162
"943",-1.00843139983162
"944",0.992937525561941
"945",-0.0296497434318986
"946",-0.0310186688254646
"947",-1.03170313152225
"948",-1.03101866882546
"949",-1.03101866882546
"950",-1.03238759421903
"951",-1.03307205691581
"952",-1.03444098230938
"953",-1.03444098230938
"954",-1.03444098230938
"955",-1.03444098230938
"956",-0.0344409823093797
"957",0.96555901769062
"958",-0.0358099077029457
"959",-1.03580990770295
"960",-1.03580990770295
"961",-1.03512544500616
"962",-1.03512544500616
"963",-1.03512544500616
"964",-1.03580990770295
"965",-1.03580990770295
"966",-1.03580990770295
"967",-1.03580990770295
"968",-1.03580990770295
"969",-1.08646014726489
"970",-1.08714460996167
"971",-1.08714460996167
"972",-1.10836295356195
"973",-1.10767849086516
"974",-0.107678490865163
"975",3.89232150913484
"976",-1.10767849086516
"977",-1.10767849086516
"978",-1.10699402816838
"979",-0.10699402816838
"980",0.89300597183162
"981",-0.10699402816838
"982",0.892321509134837
"983",-1.10767849086516
"984",-1.10767849086516
"985",-1.10836295356195
"986",13.8909525837413
"987",-1.10904741625873
"988",-1.10904741625873
"989",-1.10904741625873
"990",-1.06455734096783
"991",0.935442659032168
"992",0.935442659032168
"993",-1.06455734096783
"994",-1.0659262663614
"995",-1.0659262663614
"996",-1.0659262663614
"997",-1.06524180366462
"998",-1.0659262663614
"999",-1.0659262663614
"1000",-1.0659262663614
"1001",-1.11657650592334
"1002",-1.11520758052978
"1003",-1.11520758052978
"1004",-1.11520758052978
"1005",0.883423494076658
"1006",-1.11520758052978
"1007",-1.11452311783299
"1008",-1.11520758052978
"1009",0.884792419470224
"1010",-1.11520758052978
"1011",-1.11452311783299
"1012",-1.11520758052978
"1013",0.862205150476384
"1014",-1.13711038682683
"1015",-1.13779484952362
"1016",-1.13711038682683
"1017",-1.13711038682683
"1018",-1.13711038682683
"1019",-1.1384793122204
"1020",0.861520687779601
"1021",-1.13779484952362
"1022",-1.13779484952362
"1023",-1.13779484952362
"1024",-0.137110386826833
"1025",-1.13642592413005
"1026",-0.135056998736484
"1027",-0.135056998736484
"1028",-0.134372536039701
"1029",-1.1343725360397
"1030",-1.1343725360397
"1031",-0.134372536039701
"1032",-1.1343725360397
"1033",-1.1343725360397
"1034",-1.1343725360397
"1035",-1.1343725360397
"1036",-1.13505699873648
"1037",-1.11862989401369
"1038",-1.11726096862012
"1039",-1.11726096862012
"1040",-0.117260968620125
"1041",-0.117260968620125
"1042",-0.116576505923342
"1043",-1.11589204322656
"1044",-1.11589204322656
"1045",-1.11657650592334
"1046",-1.11657650592334
"1047",-1.11794543131691
"1048",-1.11794543131691
"1049",-1.11862989401369
"1050",-1.11794543131691
"1051",-1.11726096862012
"1052",-1.11794543131691
"1053",0.882054568683092
"1054",-0.117260968620125
"1055",0.883423494076658
"1056",-1.11589204322656
"1057",-1.11589204322656
"1058",-1.11589204322656
"1059",-1.11589204322656
"1060",-0.115892043226559
"1061",0.884107956773441
"1062",-1.11589204322656
"1063",-1.11657650592334
"1064",-1.11657650592334
"1065",-1.09262031153594
"1066",-0.0926203115359361
"1067",-1.09262031153594
"1068",-1.09330477423272
"1069",-1.08440675917454
"1070",-0.0837222964777569
"1071",0.916277703522243
"1072",-0.0844067591745399
"1073",0.91559324082546
"1074",0.940918360606432
"1075",-1.05839717669679
"1076",-1.05908163939357
"1077",-1.06045056478713
"1078",-1.06045056478713
"1079",-1.06113502748392
"1080",-1.06045056478713
"1081",-1.03854775849008
"1082",35.9614522415099
"1083",-1.03854775849008
"1084",-1.03854775849008
"1085",0.961452241509923
"1086",0.96076777881314
"1087",-1.03786329579329
"1088",-1.03786329579329
"1089",-1.03786329579329
"1090",-1.03786329579329
"1091",-1.03649437039973
"1092",-1.03717883309651
"1093",-1.03649437039973
"1094",-1.03649437039973
"1095",-1.03649437039973
"1096",-1.03649437039973
"1097",-1.03717883309651
"1098",-1.03717883309651
"1099",27.9614522415099
"1100",-1.03717883309651
"1101",-1.03786329579329
"1102",-1.03649437039973
"1103",-1.03649437039973
"1104",-1.03580990770295
"1105",-1.03580990770295
"1106",-1.03580990770295
"1107",-1.03512544500616
"1108",-1.03580990770295
"1109",-1.03649437039973
"1110",-1.03512544500616
"1111",-1.03512544500616
"1112",-1.03512544500616
"1113",-1.03512544500616
"1114",0.964190092297055
"1115",-0.0358099077029453
"1116",-1.03580990770295
"1117",-1.01048478792197
"1118",-1.01048478792197
"1119",-1.01048478792197
"1120",-0.0104847879219734
"1121",-1.01048478792197
"1122",-0.0111692506187564
"1123",-1.01116925061876
"1124",0.988146286684461
"1125",-0.992688757805615
"1126",-0.993373220502398
"1127",-0.993373220502398
"1128",0.00662677949760201
"1129",-0.994057683199181
"1130",3.00594231680082
"1131",-0.994057683199181
"1132",1.00594231680082
"1133",-0.994742145895964
"1134",-0.995426608592747
"1135",-0.995426608592747
"1136",-0.995426608592747
"1137",0.00388892871047017
"1138",-0.997479996683096
"1139",-0.997479996683096
"1140",-0.998164459379879
"1141",1.0025200033169
"1142",0.00320446601368715
"1143",0.00320446601368715
"1144",-0.996795533986313
"1145",-0.996795533986313
"1146",1.01141801837508
"1147",-0.9892664443217
"1148",-0.9892664443217
"1149",-0.9892664443217
"1150",-0.988581981624917
"1151",-0.988581981624917
"1152",1.0107335556783
"1153",0.0114180183750834
"1154",0.0114180183750834
"1155",22.0121024810719
"1156",0.0121024810718664
"1157",-0.9892664443217
"1158",-0.987897518928134
"1159",-0.987897518928134
"1160",-0.987897518928134
"1161",-0.987897518928134
"1162",-1.00500908634771
"1163",0.996359839045857
"1164",-1.00364016095414
"1165",-0.978999503869954
"1166",-0.979683966566737
"1167",-0.978999503869954
"1168",0.0210004961300456
"1169",-0.978999503869954
